# Time(ps) Density(g/cm³) Box_X(nm) Box_Y(nm) Box_Z(nm)
1.930000000000000000e+03	9.986246219706211846e-01	5.482152938842773438e+01	5.482152938842773438e+01	5.482152938842773438e+01
1.940000000000000000e+03	1.011851539833529712e+00	5.458160400390625000e+01	5.458160400390625000e+01	5.458160400390625000e+01
1.950000000000000000e+03	9.993818816726286469e-01	5.480767822265625000e+01	5.480767822265625000e+01	5.480767822265625000e+01
1.960000000000000000e+03	1.001262737364563948e+00	5.477333831787109375e+01	5.477333831787109375e+01	5.477333831787109375e+01
1.970000000000000000e+03	1.004199646676547930e+00	5.471989059448242188e+01	5.471989059448242188e+01	5.471989059448242188e+01
1.980000000000000000e+03	1.001080167186243708e+00	5.477666854858398438e+01	5.477666854858398438e+01	5.477666854858398438e+01
1.990000000000000000e+03	1.001715356742241436e+00	5.476508712768554688e+01	5.476508712768554688e+01	5.476508712768554688e+01
2.000000000000000000e+03	1.003436792197182736e+00	5.473375320434570312e+01	5.473375320434570312e+01	5.473375320434570312e+01
2.010000000000000000e+03	9.979226006810371086e-01	5.483438110351562500e+01	5.483438110351562500e+01	5.483438110351562500e+01
2.020000000000000000e+03	9.940831878627193197e-01	5.490488433837890625e+01	5.490488433837890625e+01	5.490488433837890625e+01
2.030000000000000000e+03	1.012948211589795866e+00	5.456190109252929688e+01	5.456190109252929688e+01	5.456190109252929688e+01
2.040000000000000000e+03	1.005007111169589962e+00	5.470523071289062500e+01	5.470523071289062500e+01	5.470523071289062500e+01
2.050000000000000000e+03	1.010782271733941418e+00	5.460084533691406250e+01	5.460084533691406250e+01	5.460084533691406250e+01
2.060000000000000000e+03	1.003155464266561880e+00	5.473886871337890625e+01	5.473886871337890625e+01	5.473886871337890625e+01
2.070000000000000000e+03	1.008578914063354315e+00	5.464057540893554688e+01	5.464057540893554688e+01	5.464057540893554688e+01
2.080000000000000000e+03	1.011678500973344219e+00	5.458471679687500000e+01	5.458471679687500000e+01	5.458471679687500000e+01
2.090000000000000000e+03	1.001159831176787973e+00	5.477521514892578125e+01	5.477521514892578125e+01	5.477521514892578125e+01
2.100000000000000000e+03	1.004831131454337445e+00	5.470842361450195312e+01	5.470842361450195312e+01	5.470842361450195312e+01
2.110000000000000000e+03	1.003356000616026256e+00	5.473522186279296875e+01	5.473522186279296875e+01	5.473522186279296875e+01
2.120000000000000000e+03	1.003175246700382495e+00	5.473851013183593750e+01	5.473851013183593750e+01	5.473851013183593750e+01
2.130000000000000000e+03	9.992487331011822294e-01	5.481011199951171875e+01	5.481011199951171875e+01	5.481011199951171875e+01
2.140000000000000000e+03	1.013702571459406787e+00	5.454836273193359375e+01	5.454836273193359375e+01	5.454836273193359375e+01
2.150000000000000000e+03	1.006285026233798341e+00	5.468206405639648438e+01	5.468206405639648438e+01	5.468206405639648438e+01
2.160000000000000000e+03	1.007636095693118961e+00	5.465761184692382812e+01	5.465761184692382812e+01	5.465761184692382812e+01
2.170000000000000000e+03	1.005599661444369186e+00	5.469448471069335938e+01	5.469448471069335938e+01	5.469448471069335938e+01
2.180000000000000000e+03	1.011138281426179342e+00	5.459443664550781250e+01	5.459443664550781250e+01	5.459443664550781250e+01
2.190000000000000000e+03	1.005527450800757894e+00	5.469579315185546875e+01	5.469579315185546875e+01	5.469579315185546875e+01
2.200000000000000000e+03	1.002903808075170433e+00	5.474344635009765625e+01	5.474344635009765625e+01	5.474344635009765625e+01
2.210000000000000000e+03	1.006023916292686504e+00	5.468679428100585938e+01	5.468679428100585938e+01	5.468679428100585938e+01
2.220000000000000000e+03	1.005753047442681458e+00	5.469170379638671875e+01	5.469170379638671875e+01	5.469170379638671875e+01
2.230000000000000000e+03	1.003807931283988930e+00	5.472700500488281250e+01	5.472700500488281250e+01	5.472700500488281250e+01
2.240000000000000000e+03	1.011390299114963698e+00	5.458990097045898438e+01	5.458990097045898438e+01	5.458990097045898438e+01
2.250000000000000000e+03	1.007782966323500284e+00	5.465495681762695312e+01	5.465495681762695312e+01	5.465495681762695312e+01
2.260000000000000000e+03	1.001997879644586087e+00	5.475994110107421875e+01	5.475994110107421875e+01	5.475994110107421875e+01
2.270000000000000000e+03	1.004826049577185243e+00	5.470851516723632812e+01	5.470851516723632812e+01	5.470851516723632812e+01
2.280000000000000000e+03	1.004287183041009612e+00	5.471829986572265625e+01	5.471829986572265625e+01	5.471829986572265625e+01
2.290000000000000000e+03	1.000581532274214203e+00	5.478576660156250000e+01	5.478576660156250000e+01	5.478576660156250000e+01
